Match_ID,Match_date,team,Team_1,match_rank,short_date,h_a,xG lag 1,xG lag 2,xG lag 3,goals lag 1,goals lag 2,goals lag 3,win_rate,draw_rate,loss_rate,ppda_att,ppda_def,ppda_allowed_def,ppda_allowed_att,ppda_att_opp,ppda_def_opp,ppda_allowed_def_opp,ppda_allowed_att_opp,goals
7302,2017-12-23 00:00:00+00:00,Manchester United,Leicester,153.0,2017-12-23,a,0.8989844638854265,1.240429999306798,1.7609204016625881,2.0,1.0,1.0,0.8,0.0,0.2,231.0,23.0,18.0,262.0,273.0,26.0,21.0,249.0,2.0
7303,2017-12-23 00:00:00+00:00,Everton,Chelsea,152.0,2017-12-23,h,2.082598064094782,1.453623566776514,0.823216812685132,3.0,1.0,1.0,0.8,0.2,0.0,231.0,23.0,18.0,262.0,151.0,28.0,18.0,271.0,0.0
7303,2017-12-23 00:00:00+00:00,Chelsea,Everton,155.0,2017-12-23,a,1.290177526883781,1.8707046285271645,1.1889094673097134,1.0,3.0,0.0,0.8,0.0,0.2,231.0,23.0,18.0,262.0,177.0,22.0,16.0,169.0,0.0
7304,2017-12-23 00:00:00+00:00,Burnley,Tottenham,151.0,2017-12-23,h,1.3253613393753767,0.36008068174123764,0.4856318049132824,0.0,1.0,1.0,0.6,0.2,0.2,231.0,23.0,18.0,262.0,320.0,25.0,17.0,167.0,0.0
7304,2017-12-23 00:00:00+00:00,Tottenham,Burnley,152.0,2017-12-23,a,0.18245592899620533,1.8989729508757591,4.01924944575876,1.0,2.0,4.0,0.4,0.2,0.4,231.0,23.0,18.0,262.0,273.0,26.0,21.0,249.0,3.0
7305,2017-12-23 00:00:00+00:00,Watford,Brighton,114.0,2017-12-23,a,0.5891026826575398,1.404407411813736,0.8192328121513128,1.0,1.0,0.0,0.0,0.2,0.8,231.0,23.0,18.0,262.0,202.0,16.0,23.0,231.0,0.0
7305,2017-12-23 00:00:00+00:00,Brighton,Watford,153.0,2017-12-23,h,1.4902920564636588,0.3156159296631813,0.2742259530350566,0.0,0.0,0.0,0.0,0.4,0.6,231.0,23.0,18.0,262.0,306.0,21.0,21.0,121.0,1.0
7306,2017-12-23 00:00:00+00:00,Stoke,West Bromwich Albion,20.0,2017-12-23,h,0.9832933004945517,0.9163445001468062,0.7492960281670094,0.0,0.0,1.0,0.2,0.0,0.8,231.0,23.0,18.0,262.0,97.0,8.0,30.0,242.0,3.0
7306,2017-12-23 00:00:00+00:00,West Bromwich Albion,Stoke,58.0,2017-12-23,a,1.162146121263504,0.5203819554299116,0.252280225045979,1.0,0.0,0.0,0.0,0.6,0.4,231.0,23.0,18.0,262.0,166.0,17.0,26.0,279.0,1.0
7307,2017-12-23 00:00:00+00:00,Huddersfield,Southampton,58.0,2017-12-23,a,3.5934440195560455,0.4779015937820077,2.683026673272252,4.0,1.0,2.0,0.4,0.0,0.6,231.0,23.0,18.0,262.0,354.0,19.0,21.0,132.0,1.0
7307,2017-12-23 00:00:00+00:00,Southampton,Huddersfield,153.0,2017-12-23,h,0.5870810933411121,1.117487344890833,1.2194159291684628,0.0,1.0,1.0,0.0,0.4,0.6,231.0,23.0,18.0,262.0,,,,,1.0
7308,2017-12-23 00:00:00+00:00,Bournemouth,Manchester City,96.0,2017-12-23,a,0.5391778722405434,0.8190336171537638,0.9623738117516041,0.0,0.0,2.0,0.0,0.4,0.6,231.0,23.0,18.0,262.0,255.0,19.0,28.0,147.0,0.0
7308,2017-12-23 00:00:00+00:00,Manchester City,Bournemouth,155.0,2017-12-23,h,4.526487343013287,3.5698321126401424,2.030406355857849,4.0,4.0,2.0,1.0,0.0,0.0,231.0,23.0,18.0,262.0,321.0,15.0,37.0,221.0,4.0
7309,2017-12-26 00:00:00+00:00,Bournemouth,West Ham,95.0,2017-12-26,h,0.33489592000842094,0.5391778722405434,0.8190336171537638,0.0,0.0,0.0,0.0,0.4,0.6,320.0,25.0,17.0,167.0,255.0,19.0,28.0,147.0,3.0
7309,2017-12-26 00:00:00+00:00,West Ham,Bournemouth,153.0,2017-12-26,a,2.3942220266908407,3.0824377723038197,0.4051722986623645,2.0,3.0,0.0,0.4,0.2,0.4,320.0,25.0,17.0,167.0,258.0,19.0,27.0,208.0,3.0
7310,2017-12-26 00:00:00+00:00,Brighton,Chelsea,152.0,2017-12-26,a,1.4053268432617188,1.4902920564636588,0.3156159296631813,1.0,0.0,0.0,0.2,0.2,0.6,320.0,25.0,17.0,167.0,151.0,28.0,18.0,271.0,0.0
7310,2017-12-26 00:00:00+00:00,Chelsea,Brighton,154.0,2017-12-26,h,2.166266681626439,1.290177526883781,1.8707046285271645,0.0,1.0,3.0,0.6,0.2,0.2,320.0,25.0,17.0,167.0,273.0,26.0,21.0,249.0,2.0
7311,2017-12-28 00:00:00+00:00,Crystal Palace,Arsenal,153.0,2017-12-28,h,1.2559689600020647,2.2647208981215954,1.186949398368597,1.0,3.0,2.0,0.4,0.6,0.0,320.0,25.0,17.0,167.0,320.0,25.0,17.0,167.0,2.0
7311,2017-12-28 00:00:00+00:00,Arsenal,Crystal Palace,153.0,2017-12-28,a,1.1310370676219463,2.028582241386175,1.0234310273081064,3.0,1.0,0.0,0.2,0.6,0.2,320.0,25.0,17.0,167.0,320.0,25.0,17.0,167.0,3.0
7312,2017-12-26 00:00:00+00:00,Stoke,Huddersfield,19.0,2017-12-26,a,1.7985982708632946,0.9832933004945517,0.9163445001468062,3.0,0.0,0.0,0.4,0.0,0.6,320.0,25.0,17.0,167.0,202.0,16.0,23.0,231.0,1.0
7312,2017-12-26 00:00:00+00:00,Huddersfield,Stoke,57.0,2017-12-26,h,1.0938101038336754,3.5934440195560455,0.4779015937820077,1.0,4.0,1.0,0.4,0.2,0.4,320.0,25.0,17.0,167.0,214.0,28.0,23.0,276.0,1.0
7313,2017-12-26 00:00:00+00:00,Liverpool,Swansea,153.0,2017-12-26,h,2.184615993872285,3.2510702712461352,2.1444691251963377,3.0,4.0,0.0,0.4,0.6,0.0,320.0,25.0,17.0,167.0,,,,,5.0
7313,2017-12-26 00:00:00+00:00,Swansea,Liverpool,19.0,2017-12-26,a,0.5466129872947931,0.7662238860502839,0.6283758040517569,1.0,1.0,0.0,0.2,0.2,0.6,320.0,25.0,17.0,167.0,182.0,28.0,21.0,303.0,0.0
7314,2017-12-26 00:00:00+00:00,Manchester United,Burnley,152.0,2017-12-26,h,2.198855124413967,0.8989844638854265,1.240429999306798,2.0,2.0,1.0,0.6,0.2,0.2,320.0,25.0,17.0,167.0,273.0,26.0,21.0,249.0,2.0
7314,2017-12-26 00:00:00+00:00,Burnley,Manchester United,150.0,2017-12-26,a,0.15973468311131,1.3253613393753767,0.36008068174123764,0.0,0.0,1.0,0.4,0.2,0.4,320.0,25.0,17.0,167.0,151.0,28.0,18.0,271.0,2.0
7315,2017-12-27 00:00:00+00:00,Newcastle United,Manchester City,152.0,2017-12-27,h,1.92821404337883,0.28654666524380445,0.571440689265728,3.0,0.0,0.0,0.2,0.0,0.8,320.0,25.0,17.0,167.0,151.0,28.0,18.0,271.0,0.0
7315,2017-12-27 00:00:00+00:00,Manchester City,Newcastle United,154.0,2017-12-27,a,1.557243786752224,4.526487343013287,3.5698321126401424,4.0,4.0,4.0,1.0,0.0,0.0,320.0,25.0,17.0,167.0,273.0,26.0,21.0,249.0,1.0
7316,2017-12-26 00:00:00+00:00,Southampton,Tottenham,152.0,2017-12-26,a,1.7430087262764573,0.5870810933411121,1.117487344890833,1.0,0.0,1.0,0.0,0.6,0.4,320.0,25.0,17.0,167.0,231.0,23.0,18.0,262.0,2.0
7316,2017-12-26 00:00:00+00:00,Tottenham,Southampton,151.0,2017-12-26,h,3.4124383721500635,0.18245592899620533,1.8989729508757591,3.0,1.0,2.0,0.6,0.2,0.2,320.0,25.0,17.0,167.0,155.0,18.0,19.0,146.0,5.0
7317,2017-12-26 00:00:00+00:00,Watford,Leicester,113.0,2017-12-26,h,1.30081800930202,0.5891026826575398,1.404407411813736,0.0,1.0,1.0,0.0,0.2,0.8,320.0,25.0,17.0,167.0,202.0,16.0,23.0,231.0,1.0
7317,2017-12-26 00:00:00+00:00,Leicester,Watford,151.0,2017-12-26,a,1.5646512657403946,0.7582414606586099,2.3244233652949333,2.0,0.0,4.0,0.6,0.2,0.2,320.0,25.0,17.0,167.0,214.0,28.0,23.0,276.0,1.0
7318,2017-12-26 00:00:00+00:00,Everton,West Bromwich Albion,151.0,2017-12-26,a,0.34240303933620453,2.082598064094782,1.453623566776514,0.0,3.0,1.0,0.6,0.4,0.0,320.0,25.0,17.0,167.0,308.0,26.0,30.0,207.0,0.0
7318,2017-12-26 00:00:00+00:00,West Bromwich Albion,Everton,57.0,2017-12-26,h,2.05439617857337,1.162146121263504,0.5203819554299116,1.0,1.0,0.0,0.0,0.4,0.6,320.0,25.0,17.0,167.0,354.0,19.0,21.0,132.0,0.0
7319,2017-12-30 00:00:00+00:00,Everton,Bournemouth,150.0,2017-12-30,a,0.4233890576288104,0.34240303933620453,2.082598064094782,0.0,0.0,3.0,0.4,0.6,0.0,155.0,18.0,19.0,146.0,136.0,28.0,27.0,321.0,1.0
7319,2017-12-30 00:00:00+00:00,Bournemouth,Everton,94.0,2017-12-30,h,2.930876932106912,0.33489592000842094,0.5391778722405434,3.0,0.0,0.0,0.0,0.4,0.6,155.0,18.0,19.0,146.0,351.0,24.0,18.0,263.0,2.0
7320,2017-12-30 00:00:00+00:00,Chelsea,Stoke,153.0,2017-12-30,h,2.1705469973385334,2.166266681626439,1.290177526883781,2.0,0.0,1.0,0.6,0.2,0.2,155.0,18.0,19.0,146.0,,,,,5.0
7320,2017-12-30 00:00:00+00:00,Stoke,Chelsea,18.0,2017-12-30,a,1.209843223914504,1.7985982708632946,0.9832933004945517,1.0,3.0,0.0,0.2,0.2,0.6,155.0,18.0,19.0,146.0,264.0,20.0,24.0,199.0,0.0
7321,2017-12-31 00:00:00+00:00,Manchester City,Crystal Palace,153.0,2017-12-31,a,1.9412150857970119,1.557243786752224,4.526487343013287,1.0,4.0,4.0,1.0,0.0,0.0,155.0,18.0,19.0,146.0,320.0,25.0,17.0,167.0,0.0
7321,2017-12-31 00:00:00+00:00,Crystal Palace,Manchester City,152.0,2017-12-31,h,1.1452166512608528,1.2559689600020647,2.2647208981215954,2.0,1.0,3.0,0.4,0.4,0.2,155.0,18.0,19.0,146.0,151.0,28.0,18.0,271.0,0.0
7322,2017-12-30 00:00:00+00:00,Huddersfield,Burnley,56.0,2017-12-30,h,1.8755973726511002,1.0938101038336754,3.5934440195560455,1.0,1.0,4.0,0.4,0.4,0.2,155.0,18.0,19.0,146.0,354.0,19.0,21.0,132.0,0.0
7322,2017-12-30 00:00:00+00:00,Burnley,Huddersfield,149.0,2017-12-30,a,0.7862138152122498,0.15973468311131,1.3253613393753767,2.0,0.0,0.0,0.4,0.4,0.2,155.0,18.0,19.0,146.0,,,,,0.0
7323,2017-12-30 00:00:00+00:00,Leicester,Liverpool,150.0,2017-12-30,a,1.5682535078376532,1.5646512657403946,0.7582414606586099,1.0,2.0,0.0,0.4,0.2,0.4,155.0,18.0,19.0,146.0,286.0,18.0,20.0,163.0,1.0
7323,2017-12-30 00:00:00+00:00,Liverpool,Leicester,152.0,2017-12-30,h,3.0642222091555595,2.184615993872285,3.2510702712461352,5.0,3.0,4.0,0.4,0.6,0.0,155.0,18.0,19.0,146.0,231.0,23.0,18.0,262.0,2.0
7324,2017-12-30 00:00:00+00:00,Southampton,Manchester United,151.0,2017-12-30,a,0.592596429400146,1.7430087262764573,0.5870810933411121,2.0,1.0,0.0,0.0,0.4,0.6,155.0,18.0,19.0,146.0,155.0,18.0,19.0,146.0,0.0
7324,2017-12-30 00:00:00+00:00,Manchester United,Southampton,151.0,2017-12-30,h,1.813028429634869,2.198855124413967,0.8989844638854265,2.0,2.0,2.0,0.4,0.4,0.2,155.0,18.0,19.0,146.0,155.0,18.0,19.0,146.0,0.0
7325,2017-12-30 00:00:00+00:00,Brighton,Newcastle United,151.0,2017-12-30,a,0.4526010248810053,1.4053268432617188,1.4902920564636588,0.0,1.0,0.0,0.2,0.2,0.6,155.0,18.0,19.0,146.0,155.0,18.0,19.0,146.0,0.0
7325,2017-12-30 00:00:00+00:00,Newcastle United,Brighton,151.0,2017-12-30,h,0.17470449954271317,1.92821404337883,0.28654666524380445,0.0,3.0,0.0,0.2,0.0,0.8,155.0,18.0,19.0,146.0,155.0,18.0,19.0,146.0,0.0
7326,2018-01-04 00:00:00+00:00,Tottenham,West Ham,149.0,2018-01-04,h,1.7054954133927822,3.084132457152009,3.4124383721500635,2.0,5.0,3.0,0.8,0.0,0.2,151.0,28.0,18.0,271.0,319.0,30.0,29.0,198.0,1.0
7326,2018-01-04 00:00:00+00:00,West Ham,Tottenham,151.0,2018-01-04,a,1.0594044988974929,2.2355501912534237,2.3942220266908407,2.0,3.0,2.0,0.4,0.4,0.2,151.0,28.0,18.0,271.0,320.0,25.0,17.0,167.0,1.0
7327,2017-12-30 00:00:00+00:00,Watford,Swansea,112.0,2017-12-30,h,1.4857595264911652,1.30081800930202,0.5891026826575398,1.0,0.0,1.0,0.2,0.0,0.8,155.0,18.0,19.0,146.0,301.0,30.0,30.0,285.0,1.0
7327,2017-12-30 00:00:00+00:00,Swansea,Watford,18.0,2017-12-30,a,0.27190027944743633,0.5466129872947931,0.7662238860502839,0.0,1.0,1.0,0.2,0.2,0.6,155.0,18.0,19.0,146.0,234.0,22.0,18.0,130.0,2.0
7328,2017-12-31 00:00:00+00:00,West Bromwich Albion,Arsenal,56.0,2017-12-31,h,1.1816759202629328,2.05439617857337,1.162146121263504,0.0,1.0,1.0,0.0,0.4,0.6,155.0,18.0,19.0,146.0,307.0,33.0,24.0,143.0,1.0
7328,2017-12-31 00:00:00+00:00,Arsenal,West Bromwich Albion,152.0,2017-12-31,a,1.8562239818274975,1.1310370676219463,2.028582241386175,3.0,3.0,1.0,0.4,0.6,0.0,155.0,18.0,19.0,146.0,162.0,15.0,14.0,275.0,0.0
7329,2018-01-02 00:00:00+00:00,West Ham,West Bromwich Albion,152.0,2018-01-02,h,2.2355501912534237,2.3942220266908407,3.0824377723038197,3.0,2.0,3.0,0.4,0.4,0.2,155.0,18.0,19.0,146.0,162.0,15.0,14.0,275.0,2.0
7329,2018-01-02 00:00:00+00:00,West Bromwich Albion,West Ham,55.0,2018-01-02,a,1.3968070708215237,1.1816759202629328,2.05439617857337,1.0,0.0,1.0,0.0,0.6,0.4,151.0,28.0,18.0,271.0,365.0,25.0,25.0,119.0,1.0
7330,2018-01-03 00:00:00+00:00,Arsenal,Chelsea,151.0,2018-01-03,h,0.9178006462752819,1.8562239818274975,1.1310370676219463,0.0,3.0,3.0,0.4,0.6,0.0,151.0,28.0,18.0,271.0,286.0,18.0,20.0,163.0,2.0
7330,2018-01-03 00:00:00+00:00,Chelsea,Arsenal,152.0,2018-01-03,a,3.0952715165913105,2.1705469973385334,2.166266681626439,5.0,2.0,0.0,0.8,0.2,0.0,151.0,28.0,18.0,271.0,155.0,18.0,19.0,146.0,2.0
7331,2018-01-01 00:00:00+00:00,Brighton,Bournemouth,150.0,2018-01-01,h,0.6300580613315105,0.4526010248810053,1.4053268432617188,0.0,0.0,1.0,0.2,0.4,0.4,151.0,28.0,18.0,271.0,136.0,28.0,27.0,321.0,2.0
7331,2018-01-01 00:00:00+00:00,Bournemouth,Brighton,93.0,2018-01-01,a,1.39954742975533,2.930876932106912,0.33489592000842094,2.0,3.0,0.0,0.2,0.2,0.6,151.0,28.0,18.0,271.0,117.0,9.0,25.0,268.0,2.0
7332,2018-01-01 00:00:00+00:00,Burnley,Liverpool,148.0,2018-01-01,h,1.209234558045864,0.7862138152122498,0.15973468311131,0.0,2.0,0.0,0.2,0.6,0.2,151.0,28.0,18.0,271.0,165.0,37.0,21.0,226.0,1.0
7332,2018-01-01 00:00:00+00:00,Liverpool,Burnley,151.0,2018-01-01,a,2.566069383174181,3.0642222091555595,2.184615993872285,2.0,5.0,3.0,0.6,0.4,0.0,151.0,28.0,18.0,271.0,231.0,23.0,18.0,262.0,2.0
7333,2018-01-01 00:00:00+00:00,Everton,Manchester United,149.0,2018-01-01,h,0.5996085219085217,0.4233890576288104,0.34240303933620453,1.0,0.0,0.0,0.4,0.4,0.2,151.0,28.0,18.0,271.0,286.0,18.0,20.0,163.0,0.0
7333,2018-01-01 00:00:00+00:00,Manchester United,Everton,150.0,2018-01-01,a,1.8724667569622397,1.813028429634869,2.198855124413967,0.0,2.0,2.0,0.4,0.6,0.0,151.0,28.0,18.0,271.0,155.0,18.0,19.0,146.0,2.0
7334,2018-01-01 00:00:00+00:00,Huddersfield,Leicester,55.0,2018-01-01,a,0.04911801312118769,1.8755973726511002,1.0938101038336754,0.0,1.0,1.0,0.2,0.6,0.2,151.0,28.0,18.0,271.0,89.0,20.0,14.0,247.0,0.0
7334,2018-01-01 00:00:00+00:00,Leicester,Huddersfield,149.0,2018-01-01,h,0.7896673046052456,1.5682535078376532,1.5646512657403946,1.0,1.0,2.0,0.2,0.2,0.6,151.0,28.0,18.0,271.0,,,,,3.0
7335,2018-01-02 00:00:00+00:00,Manchester City,Watford,152.0,2018-01-02,h,1.0958639923483133,1.9412150857970119,1.557243786752224,0.0,1.0,4.0,0.8,0.2,0.0,151.0,28.0,18.0,271.0,166.0,17.0,26.0,279.0,2.0
7335,2018-01-02 00:00:00+00:00,Watford,Manchester City,111.0,2018-01-02,a,1.2212361693382263,1.4857595264911652,1.30081800930202,1.0,1.0,0.0,0.2,0.0,0.8,151.0,28.0,18.0,271.0,281.0,28.0,21.0,206.0,1.0
7336,2018-01-02 00:00:00+00:00,Southampton,Crystal Palace,150.0,2018-01-02,h,0.8508714977651834,0.592596429400146,1.7430087262764573,0.0,2.0,1.0,0.0,0.4,0.6,151.0,28.0,18.0,271.0,286.0,18.0,20.0,163.0,1.0
7336,2018-01-02 00:00:00+00:00,Crystal Palace,Southampton,151.0,2018-01-02,a,1.7215320989489555,1.1452166512608528,1.2559689600020647,0.0,2.0,1.0,0.4,0.4,0.2,151.0,28.0,18.0,271.0,155.0,18.0,19.0,146.0,2.0
7337,2018-01-01 00:00:00+00:00,Stoke,Newcastle United,17.0,2018-01-01,h,0.28218045830726624,1.209843223914504,1.7985982708632946,0.0,1.0,3.0,0.2,0.2,0.6,151.0,28.0,18.0,271.0,202.0,14.0,17.0,150.0,0.0
7337,2018-01-01 00:00:00+00:00,Newcastle United,Stoke,150.0,2018-01-01,a,0.5051678232848644,0.17470449954271317,1.92821404337883,0.0,0.0,3.0,0.2,0.2,0.6,151.0,28.0,18.0,271.0,326.0,21.0,21.0,180.0,1.0
7338,2018-01-02 00:00:00+00:00,Tottenham,Swansea,150.0,2018-01-02,a,3.084132457152009,3.4124383721500635,0.18245592899620533,5.0,3.0,1.0,0.8,0.0,0.2,155.0,18.0,19.0,146.0,326.0,21.0,21.0,180.0,2.0
7338,2018-01-02 00:00:00+00:00,Swansea,Tottenham,17.0,2018-01-02,h,1.325054733082652,0.27190027944743633,0.5466129872947931,2.0,0.0,1.0,0.2,0.2,0.6,151.0,28.0,18.0,271.0,182.0,28.0,21.0,303.0,0.0
7339,2018-01-14 00:00:00+00:00,Arsenal,Bournemouth,150.0,2018-01-14,a,1.2320537734776735,0.9178006462752819,1.8562239818274975,2.0,0.0,3.0,0.4,0.6,0.0,286.0,18.0,20.0,163.0,136.0,28.0,27.0,321.0,1.0
7339,2018-01-14 00:00:00+00:00,Bournemouth,Arsenal,92.0,2018-01-14,h,1.2906811200082302,1.39954742975533,2.930876932106912,2.0,2.0,3.0,0.2,0.4,0.4,286.0,18.0,20.0,163.0,226.0,25.0,24.0,216.0,2.0
7340,2018-01-13 00:00:00+00:00,Leicester,Chelsea,148.0,2018-01-13,a,1.452703763730824,0.7896673046052456,1.5682535078376532,3.0,1.0,1.0,0.2,0.2,0.6,286.0,18.0,20.0,163.0,246.0,30.0,17.0,167.0,0.0
7340,2018-01-13 00:00:00+00:00,Chelsea,Leicester,151.0,2018-01-13,h,3.0932890065014362,3.0952715165913105,2.1705469973385334,2.0,5.0,2.0,0.6,0.4,0.0,286.0,18.0,20.0,163.0,320.0,25.0,17.0,167.0,0.0
7341,2018-01-13 00:00:00+00:00,Burnley,Crystal Palace,147.0,2018-01-13,a,0.9004662185907364,1.209234558045864,0.7862138152122498,1.0,0.0,2.0,0.0,0.6,0.4,286.0,18.0,20.0,163.0,246.0,30.0,17.0,167.0,0.0
7341,2018-01-13 00:00:00+00:00,Crystal Palace,Burnley,150.0,2018-01-13,h,1.3429387602955103,1.7215320989489555,1.1452166512608528,2.0,0.0,2.0,0.4,0.4,0.2,286.0,18.0,20.0,163.0,320.0,25.0,17.0,167.0,1.0
7342,2018-01-13 00:00:00+00:00,West Ham,Huddersfield,150.0,2018-01-13,a,0.612933267839253,1.0594044988974929,2.2355501912534237,1.0,2.0,3.0,0.4,0.4,0.2,286.0,18.0,20.0,163.0,,,,,4.0
7342,2018-01-13 00:00:00+00:00,Huddersfield,West Ham,54.0,2018-01-13,h,0.2266251975670457,0.04911801312118769,1.8755973726511002,0.0,0.0,1.0,0.2,0.6,0.2,286.0,18.0,20.0,163.0,212.0,23.0,24.0,210.0,1.0
7343,2018-01-14 00:00:00+00:00,Manchester City,Liverpool,151.0,2018-01-14,a,2.783092752099037,1.0958639923483133,1.9412150857970119,2.0,0.0,1.0,0.8,0.2,0.0,286.0,18.0,20.0,163.0,151.0,28.0,18.0,271.0,3.0
7343,2018-01-14 00:00:00+00:00,Liverpool,Manchester City,150.0,2018-01-14,h,1.6251418702304363,2.566069383174181,3.0642222091555595,2.0,2.0,5.0,0.8,0.2,0.0,286.0,18.0,20.0,163.0,319.0,30.0,29.0,198.0,4.0
7344,2018-01-15 00:00:00+00:00,Manchester United,Stoke,149.0,2018-01-15,h,1.2624719263985753,1.8724667569622397,1.813028429634869,2.0,0.0,2.0,0.4,0.6,0.0,286.0,18.0,20.0,163.0,366.0,13.0,24.0,278.0,3.0
7344,2018-01-15 00:00:00+00:00,Stoke,Manchester United,16.0,2018-01-15,a,1.569766253232956,0.28218045830726624,1.209843223914504,0.0,0.0,1.0,0.2,0.2,0.6,286.0,18.0,20.0,163.0,264.0,20.0,24.0,199.0,0.0
7345,2018-01-13 00:00:00+00:00,Swansea,Newcastle United,16.0,2018-01-13,a,0.39778919517993927,1.325054733082652,0.27190027944743633,0.0,2.0,0.0,0.2,0.2,0.6,286.0,18.0,20.0,163.0,264.0,20.0,24.0,199.0,1.0
7345,2018-01-13 00:00:00+00:00,Newcastle United,Swansea,149.0,2018-01-13,h,2.02866713097319,0.5051678232848644,0.17470449954271317,1.0,0.0,0.0,0.4,0.2,0.4,286.0,18.0,20.0,163.0,366.0,13.0,24.0,278.0,1.0
7346,2018-01-13 00:00:00+00:00,Everton,Tottenham,148.0,2018-01-13,a,1.2398726511746645,0.5996085219085217,0.4233890576288104,0.0,1.0,0.0,0.2,0.4,0.4,286.0,18.0,20.0,163.0,286.0,18.0,20.0,163.0,0.0
7346,2018-01-13 00:00:00+00:00,Tottenham,Everton,148.0,2018-01-13,h,1.6669171219691634,1.7054954133927822,3.084132457152009,1.0,2.0,5.0,0.6,0.2,0.2,286.0,18.0,20.0,163.0,286.0,18.0,20.0,163.0,4.0
7347,2018-01-13 00:00:00+00:00,Southampton,Watford,149.0,2018-01-13,a,0.44530077558010817,0.8508714977651834,0.592596429400146,1.0,0.0,2.0,0.0,0.4,0.6,286.0,18.0,20.0,163.0,357.0,21.0,23.0,130.0,2.0
7347,2018-01-13 00:00:00+00:00,Watford,Southampton,110.0,2018-01-13,h,0.9652826180681586,1.2212361693382263,1.4857595264911652,1.0,1.0,1.0,0.2,0.0,0.8,286.0,18.0,20.0,163.0,150.0,20.0,29.0,232.0,2.0
7348,2018-01-13 00:00:00+00:00,Brighton,West Bromwich Albion,149.0,2018-01-13,a,2.399589717388153,0.6300580613315105,0.4526010248810053,2.0,0.0,0.0,0.2,0.6,0.2,286.0,18.0,20.0,163.0,178.0,21.0,24.0,196.0,0.0
7348,2018-01-13 00:00:00+00:00,West Bromwich Albion,Brighton,54.0,2018-01-13,h,0.6353800818324089,1.3968070708215237,1.1816759202629328,1.0,1.0,0.0,0.0,0.4,0.6,286.0,18.0,20.0,163.0,365.0,25.0,25.0,119.0,2.0
7349,2018-01-20 00:00:00+00:00,Crystal Palace,Arsenal,149.0,2018-01-20,a,1.858651079237461,1.3429387602955103,1.7215320989489555,1.0,2.0,0.0,0.4,0.4,0.2,319.0,30.0,29.0,198.0,319.0,30.0,29.0,198.0,1.0
7349,2018-01-20 00:00:00+00:00,Arsenal,Crystal Palace,149.0,2018-01-20,h,1.0095642358064651,1.2320537734776735,0.9178006462752819,1.0,2.0,0.0,0.2,0.6,0.2,319.0,30.0,29.0,198.0,319.0,30.0,29.0,198.0,4.0
7350,2018-01-20 00:00:00+00:00,Brighton,Chelsea,148.0,2018-01-20,h,0.5392056601122022,2.399589717388153,0.6300580613315105,0.0,2.0,0.0,0.2,0.4,0.4,319.0,30.0,29.0,198.0,246.0,30.0,17.0,167.0,0.0
7350,2018-01-20 00:00:00+00:00,Chelsea,Brighton,150.0,2018-01-20,a,0.6229460500180721,3.0932890065014362,3.0952715165913105,0.0,2.0,5.0,0.4,0.6,0.0,319.0,30.0,29.0,198.0,151.0,28.0,18.0,271.0,4.0
7351,2018-01-20 00:00:00+00:00,Manchester United,Burnley,148.0,2018-01-20,a,1.9526446349918842,1.2624719263985753,1.8724667569622397,3.0,2.0,0.0,0.4,0.6,0.0,319.0,30.0,29.0,198.0,151.0,28.0,18.0,271.0,1.0
7351,2018-01-20 00:00:00+00:00,Burnley,Manchester United,146.0,2018-01-20,h,0.9078487828373909,0.9004662185907364,1.209234558045864,0.0,1.0,0.0,0.0,0.4,0.6,319.0,30.0,29.0,198.0,246.0,30.0,17.0,167.0,0.0
7352,2018-01-20 00:00:00+00:00,Everton,West Bromwich Albion,147.0,2018-01-20,h,0.2903446611016989,1.2398726511746645,0.5996085219085217,0.0,0.0,1.0,0.0,0.4,0.6,319.0,30.0,29.0,198.0,185.0,22.0,33.0,236.0,1.0
7352,2018-01-20 00:00:00+00:00,West Bromwich Albion,Everton,53.0,2018-01-20,a,1.3847830276936293,0.6353800818324089,1.3968070708215237,2.0,1.0,1.0,0.2,0.4,0.4,319.0,30.0,29.0,198.0,365.0,25.0,25.0,119.0,1.0
7353,2018-01-20 00:00:00+00:00,Watford,Leicester,109.0,2018-01-20,a,1.7371400520205498,0.9652826180681586,1.2212361693382263,2.0,1.0,1.0,0.2,0.2,0.6,319.0,30.0,29.0,198.0,150.0,20.0,29.0,232.0,0.0
7353,2018-01-20 00:00:00+00:00,Leicester,Watford,147.0,2018-01-20,h,1.3719638921320438,1.452703763730824,0.7896673046052456,0.0,3.0,1.0,0.2,0.4,0.4,319.0,30.0,29.0,198.0,209.0,15.0,32.0,273.0,2.0
7354,2018-01-20 00:00:00+00:00,Manchester City,Newcastle United,150.0,2018-01-20,h,0.7528960071504116,2.783092752099037,1.0958639923483133,3.0,2.0,0.0,0.6,0.2,0.2,319.0,30.0,29.0,198.0,151.0,28.0,18.0,271.0,3.0
7354,2018-01-20 00:00:00+00:00,Newcastle United,Manchester City,148.0,2018-01-20,a,1.8381796590983868,2.02866713097319,0.5051678232848644,1.0,1.0,0.0,0.4,0.4,0.2,319.0,30.0,29.0,198.0,246.0,30.0,17.0,167.0,1.0
7355,2018-01-21 00:00:00+00:00,Tottenham,Southampton,147.0,2018-01-21,a,4.500464194454253,1.6669171219691634,1.7054954133927822,4.0,1.0,2.0,0.8,0.2,0.0,319.0,30.0,29.0,198.0,165.0,37.0,21.0,226.0,1.0
